simulation_year,employee_level,tenure_band,term_rate,promotion_rate,merit_raise_pct,cola_pct,promotion_raise_pct,cfg
2024,1,<1,0.25,0.05,0.04,0.02,0.12,baseline
2024,1,1-3,0.15,0.15,0.04,0.02,0.12,baseline
2024,1,3-5,0.1,0.2,0.04,0.02,0.12,baseline
2024,1,5-10,0.07,0.1,0.035,0.02,0.12,baseline
2024,1,10-15,0.05,0.03,0.035,0.02,0.12,baseline
2024,1,15+,0.06,0.01,0.035,0.02,0.12,baseline
2024,2,<1,0.225,0.0425,0.04,0.02,0.12,baseline
2024,2,1-3,0.135,0.1275,0.04,0.02,0.12,baseline
2024,2,3-5,0.09,0.17,0.04,0.02,0.12,baseline
2024,2,5-10,0.063,0.085,0.035,0.02,0.12,baseline
2024,2,10-15,0.045,0.0255,0.035,0.02,0.12,baseline
2024,2,15+,0.054,0.0085,0.035,0.02,0.12,baseline
2024,3,<1,0.2,0.035,0.035,0.02,0.12,baseline
2024,3,1-3,0.12,0.105,0.035,0.02,0.12,baseline
2024,3,3-5,0.08,0.14,0.035,0.02,0.12,baseline
2024,3,5-10,0.056,0.07,0.03,0.02,0.12,baseline
2024,3,10-15,0.04,0.021,0.03,0.02,0.12,baseline
2024,3,15+,0.048,0.007,0.03,0.02,0.12,baseline
2024,4,<1,0.175,0.0275,0.035,0.02,0.12,baseline
2024,4,1-3,0.105,0.0825,0.035,0.02,0.12,baseline
2024,4,3-5,0.07,0.11,0.035,0.02,0.12,baseline
2024,4,5-10,0.049,0.055,0.03,0.02,0.12,baseline
2024,4,10-15,0.035,0.0165,0.03,0.02,0.12,baseline
2024,4,15+,0.042,0.0055,0.03,0.02,0.12,baseline
2024,5,<1,0.15,0.0,0.035,0.02,0.0,baseline
2024,5,1-3,0.09,0.0,0.035,0.02,0.0,baseline
2024,5,3-5,0.06,0.0,0.035,0.02,0.0,baseline
2024,5,5-10,0.042,0.0,0.03,0.02,0.0,baseline
2024,5,10-15,0.03,0.0,0.03,0.02,0.0,baseline
2024,5,15+,0.036,0.0,0.03,0.02,0.0,baseline
2025,1,<1,0.25,0.05,0.04,0.02,0.12,baseline
2025,1,1-3,0.15,0.15,0.04,0.02,0.12,baseline
2025,1,3-5,0.1,0.2,0.04,0.02,0.12,baseline
2025,1,5-10,0.07,0.1,0.035,0.02,0.12,baseline
2025,1,10-15,0.05,0.03,0.035,0.02,0.12,baseline
2025,1,15+,0.06,0.01,0.035,0.02,0.12,baseline
2025,2,<1,0.225,0.0425,0.04,0.02,0.12,baseline
2025,2,1-3,0.135,0.1275,0.04,0.02,0.12,baseline
2025,2,3-5,0.09,0.17,0.04,0.02,0.12,baseline
2025,2,5-10,0.063,0.085,0.035,0.02,0.12,baseline
2025,2,10-15,0.045,0.0255,0.035,0.02,0.12,baseline
2025,2,15+,0.054,0.0085,0.035,0.02,0.12,baseline
2025,3,<1,0.2,0.035,0.035,0.02,0.12,baseline
2025,3,1-3,0.12,0.105,0.035,0.02,0.12,baseline
2025,3,3-5,0.08,0.14,0.035,0.02,0.12,baseline
2025,3,5-10,0.056,0.07,0.03,0.02,0.12,baseline
2025,3,10-15,0.04,0.021,0.03,0.02,0.12,baseline
2025,3,15+,0.048,0.007,0.03,0.02,0.12,baseline
2025,4,<1,0.175,0.0275,0.035,0.02,0.12,baseline
2025,4,1-3,0.105,0.0825,0.035,0.02,0.12,baseline
2025,4,3-5,0.07,0.11,0.035,0.02,0.12,baseline
2025,4,5-10,0.049,0.055,0.03,0.02,0.12,baseline
2025,4,10-15,0.035,0.0165,0.03,0.02,0.12,baseline
2025,4,15+,0.042,0.0055,0.03,0.02,0.12,baseline
2025,5,<1,0.15,0.0,0.035,0.02,0.0,baseline
2025,5,1-3,0.09,0.0,0.035,0.02,0.0,baseline
2025,5,3-5,0.06,0.0,0.035,0.02,0.0,baseline
2025,5,5-10,0.042,0.0,0.03,0.02,0.0,baseline
2025,5,10-15,0.03,0.0,0.03,0.02,0.0,baseline
2025,5,15+,0.036,0.0,0.03,0.02,0.0,baseline
2026,1,<1,0.25,0.05,0.04,0.02,0.12,baseline
2026,1,1-3,0.15,0.15,0.04,0.02,0.12,baseline
2026,1,3-5,0.1,0.2,0.04,0.02,0.12,baseline
2026,1,5-10,0.07,0.1,0.035,0.02,0.12,baseline
2026,1,10-15,0.05,0.03,0.035,0.02,0.12,baseline
2026,1,15+,0.06,0.01,0.035,0.02,0.12,baseline
2026,2,<1,0.225,0.0425,0.04,0.02,0.12,baseline
2026,2,1-3,0.135,0.1275,0.04,0.02,0.12,baseline
2026,2,3-5,0.09,0.17,0.04,0.02,0.12,baseline
2026,2,5-10,0.063,0.085,0.035,0.02,0.12,baseline
2026,2,10-15,0.045,0.0255,0.035,0.02,0.12,baseline
2026,2,15+,0.054,0.0085,0.035,0.02,0.12,baseline
2026,3,<1,0.2,0.035,0.035,0.02,0.12,baseline
2026,3,1-3,0.12,0.105,0.035,0.02,0.12,baseline
2026,3,3-5,0.08,0.14,0.035,0.02,0.12,baseline
2026,3,5-10,0.056,0.07,0.03,0.02,0.12,baseline
2026,3,10-15,0.04,0.021,0.03,0.02,0.12,baseline
2026,3,15+,0.048,0.007,0.03,0.02,0.12,baseline
2026,4,<1,0.175,0.0275,0.035,0.02,0.12,baseline
2026,4,1-3,0.105,0.0825,0.035,0.02,0.12,baseline
2026,4,3-5,0.07,0.11,0.035,0.02,0.12,baseline
2026,4,5-10,0.049,0.055,0.03,0.02,0.12,baseline
2026,4,10-15,0.035,0.0165,0.03,0.02,0.12,baseline
2026,4,15+,0.042,0.0055,0.03,0.02,0.12,baseline
2026,5,<1,0.15,0.0,0.035,0.02,0.0,baseline
2026,5,1-3,0.09,0.0,0.035,0.02,0.0,baseline
2026,5,3-5,0.06,0.0,0.035,0.02,0.0,baseline
2026,5,5-10,0.042,0.0,0.03,0.02,0.0,baseline
2026,5,10-15,0.03,0.0,0.03,0.02,0.0,baseline
2026,5,15+,0.036,0.0,0.03,0.02,0.0,baseline
