rep,scenario,year,headcount,eligible,participating,participation_rate_eligible,participation_rate_total,avg_deferral_rate_participants,avg_deferral_rate_total,total_employee_pre_tax,total_employer_match,total_employer_nec,total_employer_cost,total_contributions,total_plan_year_compensation,total_capped_compensation,employer_cost_pct_plan_comp,employer_cost_pct_capped_comp
12345,new_hire_auto_escalate,1,10780,2481,2481,1.0,0.23014842300556587,0.037701999557989405,0.009065738488253407,7028233.970537796,3514116.985268898,0.0,3514116.985268898,10542350.955806693,859325339.6121945,837768325.943778,0.004089390622246501,0.0041946166696026745
12345,new_hire_auto_escalate,2,10956,4260,2524,0.5924882629107981,0.23037604965315808,0.03700278205539455,0.008896040699873665,7166551.151770518,3583275.575885259,0.0,3583275.575885259,10749826.727655778,880032522.2079121,856836426.6657021,0.004071753583487102,0.004181983240172499
12345,new_hire_auto_escalate,3,11187,5746,2629,0.45753567699269054,0.23500491642084562,0.0368644812227632,0.009063799153896886,7314017.948452485,3657008.9742262424,0.0,3657008.9742262424,10971026.922678728,892053170.1112926,866063179.3370043,0.004099541481109241,0.004222566045384571
12345,new_hire_auto_escalate,4,11416,6892,2725,0.3953859547301219,0.2387000700770848,0.03681255385213873,0.009167327369225478,7777545.697615665,3888772.8488078327,0.0,3888772.8488078327,11666318.546423499,906097676.1984642,881622353.0126041,0.004291781063961219,0.004410928143461259
12345,new_hire_auto_escalate,5,11635,7762,2730,0.35171347590827107,0.2346368715083799,0.036755112111660077,0.00902290125181195,7615230.59192063,3807615.295960315,0.0,3807615.295960315,11422845.887880946,920203775.6777153,896745754.1913688,0.004137795775893299,0.00424603660308801
12345,re_enroll_below_cap,1,10780,2481,2481,1.0,0.23014842300556587,0.04779878698799344,0.011778180938516857,8900959.876120899,4344246.728540601,0.0,4344246.728540601,13245206.6046615,859325339.6121945,837768325.943778,0.005055415601384592,0.005185498895111176
12345,re_enroll_below_cap,2,10956,4260,2524,0.5924882629107981,0.23037604965315808,0.047150226193450835,0.011605254738250265,9112917.63316143,4452506.507478223,0.0,4452506.507478223,13565424.140639652,880032522.2079121,856836426.6657021,0.0050594795023112754,0.005196448667343347
12345,re_enroll_below_cap,3,11187,5746,2629,0.45753567699269054,0.23500491642084562,0.047003877042202595,0.011847071846245696,9322719.977940878,4555524.8022534745,0.0,4555524.8022534745,13878244.780194353,892053170.1112926,866063179.3370043,0.005106786181461725,0.005260037501814656
12345,re_enroll_below_cap,4,11416,6892,2726,0.3955310504933256,0.2387876664330764,0.04698852151713502,0.011980615772224076,9905789.426351255,4841097.254242584,0.0,4841097.254242584,14746886.680593839,906097676.1984642,881622353.0126041,0.0053427984437102016,0.005491123537986534
12345,re_enroll_below_cap,5,11635,7762,2732,0.35197114145838704,0.23480876665234207,0.04699271264050561,0.011831894364749575,9735265.718140585,4759287.991705491,0.0,4759287.991705491,14494553.709846076,920203775.6777153,896745754.1913688,0.005171993549146603,0.005307288012751318
12346,new_hire_auto_escalate,1,10777,2455,2455,1.0,0.2277999443258792,0.03826536069148318,0.00911398909692783,7177247.246190037,3588623.6230950183,0.0,3588623.6230950183,10765870.869285055,861231099.9992862,839201834.1106863,0.004166853267488823,0.00427623424691145
12346,new_hire_auto_escalate,2,10967,4276,2546,0.5954162768942938,0.23215099844989515,0.03705735958582823,0.00899498837471676,7115036.799703339,3557518.3998516696,0.0,3557518.3998516696,10672555.19955501,871846786.067927,851392678.5311952,0.0040804398854255765,0.004178469570573506
12346,new_hire_auto_escalate,3,11184,5697,2591,0.4548007723363174,0.23167024320457796,0.03748311331447595,0.009082505954739556,7685768.177128691,3842884.0885643456,0.0,3842884.0885643456,11528652.265693037,893878098.7735996,871389895.725143,0.004299114268306586,0.004410062714080957
12346,new_hire_auto_escalate,4,11407,6792,2637,0.38825088339222613,0.23117384062417815,0.036948285406750395,0.008935094995844725,7768865.331445815,3884432.6657229075,0.0,3884432.6657229075,11653297.997168723,919793663.3119416,896406118.0706671,0.004223156584636667,0.004333340198618192
12346,new_hire_auto_escalate,5,11655,7791,2824,0.3624695161083301,0.2422994422994423,0.03752910825301307,0.009505980412398874,8053026.673450797,4026513.3367253984,0.0,4026513.3367253984,12079540.010176195,927525942.2535511,906008181.6215622,0.004341132849548589,0.004444235072489958
12346,re_enroll_below_cap,1,10777,2455,2455,1.0,0.2277999443258792,0.048398252609023105,0.01181940337340185,9098458.53472202,4435284.83815924,0.0,4435284.83815924,13533743.37288126,861231099.9992862,839201834.1106863,0.00514993575843106,0.0052851229083160575
12346,re_enroll_below_cap,2,10967,4276,2546,0.5954162768942938,0.23215099844989515,0.04719607988689003,0.011740787762562415,9067354.439462984,4437150.389020645,0.0,4437150.389020645,13504504.82848363,871846786.067927,851392678.5311952,0.005089369439592038,0.005211637944403661
12346,re_enroll_below_cap,3,11184,5697,2591,0.4548007723363174,0.23167024320457796,0.04766700833698127,0.011840595368483411,9765006.521768935,4777059.433917278,0.0,4777059.433917278,14542065.955686213,893878098.7735996,871389895.725143,0.005344195635256532,0.005482114788514918
12346,re_enroll_below_cap,4,11407,6792,2637,0.38825088339222613,0.23117384062417815,0.04710411009276162,0.011676473947103742,9877977.006474951,4829372.323296534,0.0,4829372.323296534,14707349.329771485,919793663.3119416,896406118.0706671,0.005250495318599174,0.00538748255499503
12346,re_enroll_below_cap,5,11655,7791,2824,0.3624695161083301,0.2422994422994423,0.047668243809845544,0.012375385715916244,10220218.797549788,4985202.788623526,0.0,4985202.788623526,15205421.586173315,927525942.2535511,906008181.6215622,0.0053747313811097226,0.005502381644833573
12347,new_hire_auto_escalate,1,10794,2508,2508,1.0,0.23235130628126738,0.03754232788684061,0.009148245167703932,7265744.14767278,3632872.07383639,0.0,3632872.07383639,10898616.22150917,858424006.1313096,837595827.9456822,0.004232025255454802,0.004337261424458744
12347,new_hire_auto_escalate,2,10948,4259,2496,0.5860530640995539,0.22798684691267812,0.03750859870951329,0.00892048432398111,7187643.1138114035,3593821.5569057018,0.0,3593821.5569057018,10781464.670717105,879117998.166683,857279512.867549,0.004087985417657556,0.004192123459109133
12347,new_hire_auto_escalate,3,11200,5734,2671,0.4658179281478898,0.23848214285714286,0.03728438634561997,0.009286303207959905,7489927.119848229,3744963.5599241145,0.0,3744963.5599241145,11234890.679772343,890341251.9291077,866825496.9547148,0.004206211440624457,0.004320320033363949
12347,new_hire_auto_escalate,4,11417,6871,2684,0.3906272740503566,0.2350880266269598,0.037654528740463,0.009263795667811393,7662287.49812913,3831143.749064565,0.0,3831143.749064565,11493431.247193696,900782876.3984809,875733591.0139399,0.004253126751678809,0.004374782226440348
12347,new_hire_auto_escalate,5,11629,7772,2722,0.35023160061760167,0.2340699974202425,0.03722072457420037,0.009085459823800277,7834792.248750864,3917396.124375432,0.0,3917396.124375432,11752188.373126294,924113690.7794145,898002976.1040093,0.0042390846098940786,0.004362342028498698
12347,re_enroll_below_cap,1,10794,2508,2508,1.0,0.23235130628126738,0.04764939011245605,0.0119218705208486,9221668.331390154,4500489.132163436,0.0,4500489.132163436,13722157.463553589,858424006.1313096,837595827.9456822,0.005242734476224579,0.005373103568580921
12347,re_enroll_below_cap,2,10948,4259,2496,0.5860530640995539,0.22798684691267812,0.04770786438415295,0.01161479991805314,9130956.029969975,4455803.177533813,0.0,4455803.177533813,13586759.207503788,879117998.166683,857279512.867549,0.005068492724328209,0.005197608377026783
12347,re_enroll_below_cap,3,11200,5734,2671,0.4658179281478898,0.23848214285714286,0.04748957846415269,0.012114702149799272,9544038.080996914,4661960.881017401,0.0,4661960.881017401,14205998.962014314,890341251.9291077,866825496.9547148,0.005236150600588597,0.005378199992265518
12347,re_enroll_below_cap,4,11417,6871,2684,0.3906272740503566,0.2350880266269598,0.04781146576113663,0.012063236761223678,9729152.249491256,4752562.259578975,0.0,4752562.259578975,14481714.50907023,900782876.3984809,875733591.0139399,0.00527603530673309,0.005426949826232398
12347,re_enroll_below_cap,5,11629,7772,2722,0.35023160061760167,0.2340699974202425,0.047394972734910445,0.011840150983268231,9967124.225556638,4878094.121287051,0.0,4878094.121287051,14845218.34684369,924113690.7794145,898002976.1040093,0.005278673143747904,0.005432158078640995
12348,new_hire_auto_escalate,1,10789,2485,2485,1.0,0.23032718509593103,0.03802708154255718,0.009184103960816996,7173685.878798569,3586842.9393992843,0.0,3586842.9393992843,10760528.818197854,859740385.6482933,836738094.1297932,0.0041720070375600654,0.004286697312531943
12348,new_hire_auto_escalate,2,10959,4200,2495,0.594047619047619,0.22766675791586824,0.037642225346216925,0.008980504812374416,7477781.296375022,3738890.648187511,0.0,3738890.648187511,11216671.944562534,885178254.29006,860738066.422975,0.004223884432391773,0.004343819326738344
12348,new_hire_auto_escalate,3,11195,5641,2642,0.46835667434851974,0.23599821348816435,0.03700561945388846,0.009128079195817177,7517112.316061348,3758556.158030674,0.0,3758556.158030674,11275668.474092022,892237290.2457966,869889303.3013124,0.004212507366728927,0.0043207292511433315
12348,new_hire_auto_escalate,4,11411,6795,2702,0.39764532744665193,0.2367890631846464,0.037322517656290743,0.009245941872517534,7787420.288218903,3893710.1441094517,0.0,3893710.1441094517,11681130.432328355,912133558.338881,888667862.8215098,0.0042687938718102055,0.004381513394382203
12348,new_hire_auto_escalate,5,11635,7733,2703,0.34954092848829693,0.2323162870648904,0.03734306014275015,0.009075057289716686,7776774.551736211,3888387.2758681057,0.0,3888387.2758681057,11665161.827604316,925724606.9937298,902724858.5824604,0.004200371521391829,0.004307389166145264
12348,re_enroll_below_cap,1,10789,2485,2485,1.0,0.23032718509593103,0.04807471056599857,0.0119237793823808,9070383.90757098,4418868.888589297,0.0,4418868.888589297,13489252.796160277,859740385.6482933,836738094.1297932,0.0051397712173974685,0.005281065747562165
12348,re_enroll_below_cap,2,10959,4200,2495,0.594047619047619,0.22766675791586824,0.04786011709689814,0.011717400507049993,9508125.50357704,4639492.48720871,0.0,4639492.48720871,14147617.990785751,885178254.29006,860738066.422975,0.005241308702200016,0.005390132803687131
12348,re_enroll_below_cap,3,11195,5641,2642,0.46835667434851974,0.23599821348816435,0.04716455638833024,0.011920389278961007,9573053.0356127,4678437.376978866,0.0,4678437.376978866,14251490.412591565,892237290.2457966,869889303.3013124,0.005243490076154555,0.005378198535404163
12348,re_enroll_below_cap,4,11411,6795,2702,0.39764532744665193,0.2367890631846464,0.04751640896686477,0.012068121727146492,9906094.822490098,4839587.334495924,0.0,4839587.334495924,14745682.156986022,912133558.338881,888667862.8215098,0.00530578805072085,0.005445889895388242
12348,re_enroll_below_cap,5,11635,7733,2703,0.34954092848829693,0.2323162870648904,0.0474867292198492,0.011831253036635358,9885424.228734108,4827468.522393732,0.0,4827468.522393732,14712892.75112784,925724606.9937298,902724858.5824604,0.00521479982915311,0.005347663218197244
12349,new_hire_auto_escalate,1,10792,2509,2509,1.0,0.23248702742772423,0.03777434654254549,0.009197167853525449,7162806.285733703,3581403.1428668513,0.0,3581403.1428668513,10744209.428600553,859323032.7081711,837600525.3043712,0.00416770295517391,0.0042757890362657355
12349,new_hire_auto_escalate,2,10958,4290,2521,0.5876456876456877,0.23006022996897244,0.036843776529459686,0.008855919020876788,7279964.18210765,3639982.091053825,0.0,3639982.091053825,10919946.273161475,886086242.51046,861431952.182256,0.004107932068486952,0.004225501598626216
12349,new_hire_auto_escalate,3,11180,5742,2593,0.45158481365377917,0.2319320214669052,0.037372961876713635,0.009054390889652814,7663231.445380132,3831615.722690066,0.0,3831615.722690066,11494847.168070197,906471325.2493463,880687797.2878833,0.004226957451341431,0.004350708315125626
12349,new_hire_auto_escalate,4,11401,6788,2588,0.3812610489098409,0.2269976317866854,0.037213178953912136,0.008849022641235382,7454967.397800511,3727483.6989002554,0.0,3727483.6989002554,11182451.096700765,915639686.5265455,889178112.289422,0.004070906660938173,0.004192055165756242
12349,new_hire_auto_escalate,5,11650,7715,2751,0.3565780946208684,0.23613733905579398,0.03758006298337084,0.009293798563712721,7924428.016461467,3962214.0082307337,0.0,3962214.0082307337,11886642.0246922,930375010.5122066,904454208.5865993,0.004258727893013146,0.0043807790052992615
12349,re_enroll_below_cap,1,10792,2509,2509,1.0,0.23248702742772423,0.047894336494899374,0.011965056547970952,9091292.688174477,4438882.161349094,0.0,4438882.161349094,13530174.84952357,859323032.7081711,837600525.3043712,0.00516555706340127,0.005299521701871034
12349,re_enroll_below_cap,2,10958,4290,2521,0.5876456876456877,0.23006022996897244,0.04706346652074711,0.011586694570067845,9293303.623690011,4537610.828721368,0.0,4537610.828721368,13830914.45241138,886086242.51046,861431952.182256,0.00512095844741411,0.0052675209193556016
12349,re_enroll_below_cap,3,11180,5742,2593,0.45158481365377917,0.2319320214669052,0.047517446521635066,0.01179362601347046,9709095.546018554,4748692.777247489,0.0,4748692.777247489,14457788.323266044,906471325.2493463,880687797.2878833,0.005238657467671413,0.005392027449308707
12349,re_enroll_below_cap,4,11401,6788,2588,0.3812610489098409,0.2269976317866854,0.047337956917441734,0.011549042408765827,9496808.183456706,4639396.887818002,0.0,4639396.887818002,14136205.071274709,915639686.5265455,889178112.289422,0.005066836831218434,0.005217623807532395
12349,re_enroll_below_cap,5,11650,7715,2751,0.3565780946208684,0.23613733905579398,0.04772297392353623,0.012108661052673662,10060564.377843441,4907699.103423315,0.0,4907699.103423315,14968263.481266756,930375010.5122066,904454208.5865993,0.005274968746980254,0.005426144360688676
